指標名,ミシュラン掲載レストラン,,,,,,,,,
出典,ミシュランガイド東京 2020,,,,,,,,,
年次,2020年,,,,,,,,,
URL,https://japanguide.michelin.co.jp/restaurant/tokyo/,,,,,,,,,
備考,,,,,,,,,,
,,,,,,,,,,
区,町丁,エリア,住所,緯度,経度,店舗名,星数,カテゴリ,エリア,電話番号
港区,六本木７丁目,六本木,東京都港区六本木 7-10-30,35.664318,139.728762,旬の味 いち,★,日本料理,赤坂・六本木・麻布,03-3402-9424
港区,六本木７丁目,六本木,東京都港区六本木 7-17-16,35.662356,139.7293425,鮨 なかむら,★,寿司,赤坂・六本木・麻布,03-3746-0856
港区,六本木７丁目,六本木,東京都港区六本木 7-6-2,35.664561,139.7281905,PST 六本木店,ビブグルマン,ピッツァ,赤坂・六本木・麻布,03-6434-7932
港区,六本木７丁目,六本木,東京都港区六本木 7-9-9,35.664426,139.7299455,ル・スプートニク,★,フランス料理,赤坂・六本木・麻布,03-6434-7080
港区,六本木６丁目,六本木,東京都港区六本木 6-10-1 六本木ヒルズ ヒルサイド 2F,35.66043,139.7292615,ラトリエ ドゥ ジョエル・ロブション,★★,フランス料理,赤坂・六本木・麻布,03-5772-7500
港区,六本木６丁目,六本木,東京都港区六本木 6-12-2 六本木ヒルズ レジデンス B棟 3F,35.658783,139.729239,すきやばし 次郎 六本木店,★★,寿司,赤坂・六本木・麻布,03-5413-6626
港区,六本木６丁目,六本木,東京都港区六本木 6-12-3 六本木ヒルズレジデンス C棟 3F,35.658783,139.7300715,ラ・ブリアンツァ,ビブグルマン,イタリア料理,赤坂・六本木・麻布,03-6804-5719
港区,六本木４丁目,六本木,東京都港区六本木 4-2-35 アーバンスタイル六本木 B1F,35.664795,139.733298,リューズ,★★,フランス料理,赤坂・六本木・麻布,03-5770-4236
港区,六本木４丁目,六本木,東京都港区六本木 4-5-11 ランド六本木ビル B1F,35.664768,139.7324295,鮨 由う,★,寿司,赤坂・六本木・麻布,03-3404-1134
港区,六本木３丁目,六本木,東京都港区六本木 3-1-1 六本木ティーキューブ 1F,35.665551,139.7381715,エディション・コウジ シモムラ,★★,フランス料理,赤坂・六本木・麻布,03-5549-4562
千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町 1-1-2 東京ミッドタウン日比谷 7F,35.673552,139.7590335,龍吟,★★★,日本料理,銀座・有楽町・築地,03-6630-0007
中央区,湊３丁目,-,東京都中央区湊 3-5-10,35.669619,139.77819,旬恵庵 あら垣,★,天ぷら,銀座・有楽町・築地,090-7716-4125
港区,麻布十番３丁目,-,東京都港区麻布十番 3-1-9,35.653239,139.7363535,天のや,ビブグルマン,お好み焼,赤坂・六本木・麻布,03-5484-8117
港区,麻布十番３丁目,-,東京都港区麻布十番 3-7-5,35.653644,139.7350125,麻布十番 ふくだ,★,日本料理,赤坂・六本木・麻布,03-6453-7256
港区,麻布十番３丁目,-,東京都港区麻布十番 3-9-2 タモン麻布 2F,35.652906,139.7342295,ビストロ コティディアン,ビブグルマン,フランス料理,赤坂・六本木・麻布,03-6435-3241
港区,麻布十番２丁目,-,東京都港区麻布十番 2-4-8 麻布十番舘 2F,35.655813,139.734828,プリンチピオ,★,イタリア料理,赤坂・六本木・麻布,03-6809-4982
港区,麻布十番２丁目,-,東京都港区麻布十番 2-5-14 マイコーナービル B1F,35.656479,139.733271,あざぶ 一期,★,おでん,赤坂・六本木・麻布,03-5772-2936
港区,麻布十番２丁目,-,東京都港区麻布十番 2-7-2,35.65593,139.7335545,かどわき,★★★,日本料理,赤坂・六本木・麻布,03-5772-2553
港区,麻布十番２丁目,-,東京都港区麻布十番 2-8-16 ISIビル 4F,35.655552,139.7339055,てんぷら 前平,★,天ぷら,赤坂・六本木・麻布,03-6435-1996
港区,麻布十番１丁目,-,東京都港区麻布十番 1-4-2 カーサツルオカ B1F,35.657244,139.7354895,鳥善 瀬尾,ビブグルマン,焼鳥,赤坂・六本木・麻布,03-5574-8881
港区,麻布十番１丁目,-,東京都港区麻布十番 1-5-5 Yuken Azabu.10 3F,35.657334,139.7329155,麻布 幸村,★★★,日本料理,赤坂・六本木・麻布,03-5772-1610
港区,麻布十番１丁目,-,東京都港区麻布十番 1-5-5 Yuken Azabu.10 4F,35.657334,139.7329155,麻布 六角,★,居酒屋,赤坂・六本木・麻布,03-3401-8516
港区,麻布十番１丁目,-,東京都港区麻布十番 1-7-2,35.656569,139.7346795,グレイス,ビブグルマン,韓国料理,赤坂・六本木・麻布,03-3475-6972
港区,麻布十番１丁目,-,東京都港区麻布十番 1-7-7 Hasebeyaビル 4F,35.65629,139.734864,ピアット スズキ,★,イタリア料理,赤坂・六本木・麻布,03-5414-2116
渋谷区,本町２丁目,-,東京都渋谷区本町 2-17-14,35.682732,139.680945,らぁめん 一福,ビブグルマン,ラーメン,新宿・代々木,03-5388-9333
新宿区,北町,-,東京都新宿区北町 21,35.699004,139.733667,神楽坂 阿部,★,日本料理,飯田橋・四ツ谷・神楽坂,03-6280-7990
港区,北青山３丁目,-,東京都港区北青山 3-13-1 北青山関根ビル B1F,35.664075,139.7094345,太月,★,日本料理,渋谷・原宿・青山,03-6450-5991
港区,北青山２丁目,-,東京都港区北青山 2-12-35,35.670258,139.714515,リストランテ ホンダ,★,イタリア料理,渋谷・原宿・青山,03-5414-3723
千代田区,平河町２丁目,-,東京都千代田区平河町 2-16-15 ザ・キタノホテル 2F,35.679267,139.7409615,サンパウ,★★,スペイン料理,赤坂・六本木・麻布,03-3511-2881
千代田区,富士見２丁目,-,東京都千代田区富士見 2-12-16,35.698887,139.744584,餃子の店 おけ以,ビブグルマン,餃子,飯田橋・四ツ谷・神楽坂,03-3261-3930
千代田区,富士見２丁目,-,東京都千代田区富士見 2-13-12,35.698068,139.743972,Inua,★★,イノベーティブ,飯田橋・四ツ谷・神楽坂,03-6683-7570
渋谷区,富ケ谷２丁目,-,東京都渋谷区富ヶ谷 2-22-5,35.662977,139.684509,七草,★,日本料理,下北沢・明大前・成城学園前,03-3460-7793
渋谷区,富ケ谷１丁目,-,東京都渋谷区富ヶ谷 1-3-12 サンシティ富ヶ谷 3F,35.669286,139.6890585,静流,ビブグルマン,日本料理,下北沢・明大前・成城学園前,03-3481-6708
渋谷区,富ケ谷１丁目,-,東京都渋谷区富ヶ谷 1-3-12 サンシティ富ヶ谷 4F,35.669286,139.6890585,マル・デ・クリスチアノ,ビブグルマン,ポルトガル料理,下北沢・明大前・成城学園前,03-6804-7923
渋谷区,富ケ谷１丁目,-,東京都渋谷区富ヶ谷 1-51-10,35.668629,139.689081,クリスチアノ,ビブグルマン,ポルトガル料理,下北沢・明大前・成城学園前,03-5790-0909
渋谷区,富ケ谷１丁目,-,東京都渋谷区富ヶ谷 1-51-12 代々木公園ハウス B1F,35.668728,139.689099,千真野,ビブグルマン,居酒屋,下北沢・明大前・成城学園前,03-6416-8587
新宿区,百人町１丁目,-,東京都新宿区百人町 1-24-7,35.698671,139.6975725,スパイシー カレー 魯珈,ビブグルマン,カレー,大久保・高田馬場,03-3367-7111
中央区,八丁堀４丁目,-,東京都中央区八丁堀 4-2-8,35.674317,139.773411,四季の食 さいとう,ビブグルマン,日本料理,人形町・門前仲町・葛西,03-6280-3709
中央区,八丁堀２丁目,-,東京都中央区八丁堀 2-1-9,35.676792,139.774365,ブラッスリー ギョラン,ビブグルマン,フランス料理,人形町・門前仲町・葛西,03-5244-9523
中央区,八重洲２丁目,日八京,東京都中央区八重洲 2-7-9,35.677161,139.7685285,ダバ インディア,ビブグルマン,インド料理,東京駅・丸の内・日本橋,03-3272-7160
渋谷区,幡ケ谷２丁目,-,東京都渋谷区幡ヶ谷 2-9-12,35.679006,139.6772775,ビストロ ノブ,ビブグルマン,フランス料理,下北沢・明大前・成城学園前,03-6300-9373
新宿区,白銀町,-,東京都新宿区白銀町 12-5,35.703126,139.7392785,中国菜 智林,ビブグルマン,中国料理,飯田橋・四ツ谷・神楽坂,03-3268-3377
港区,白金台５丁目,-,東京都港区白金台 5-17-10 ときのもり 2F,35.63748,139.7233935,シエル エ ソル,★,フランス料理,赤坂・六本木・麻布,03-6721-7110
港区,白金台５丁目,-,東京都港区白金台 5-17-11,35.637597,139.723281,ルカンケ,★,フランス料理,赤坂・六本木・麻布,03-5422-8099
港区,白金台５丁目,-,東京都港区白金台 5-17-9 コスモ白金ヒルズ B1F,35.637462,139.7232045,天ぷら 銀屋,★★,天ぷら,赤坂・六本木・麻布,050-3134-5422
港区,白金台３丁目,-,東京都港区白金台 3-18-5 NKビル 2F,35.63532,139.7209905,地蔵鮓,★,寿司,赤坂・六本木・麻布,03-3445-5301
港区,白金６丁目,-,東京都港区白金 6-22-19,35.644104,139.721625,酉玉 本館,ビブグルマン,焼鳥,赤坂・六本木・麻布,03-5795-2950
港区,白金６丁目,-,東京都港区白金 6-5-3,35.644428,139.7247075,あき山,★,日本料理,赤坂・六本木・麻布,03-6277-0723
港区,白金６丁目,-,東京都港区白金 6-5-3 さくら白金 1F,35.644428,139.7247075,アルゴリズム,★,フランス料理,赤坂・六本木・麻布,03-6277-2199
港区,白金６丁目,-,東京都港区白金 6-5-5,35.644266,139.724505,私厨房 勇,★,中国料理,赤坂・六本木・麻布,03-5422-9773
港区,白金３丁目,-,東京都港区白金 3-14-10,35.645211,139.7283615,ラ クレリエール,★,フランス料理,赤坂・六本木・麻布,03-5422-6606
港区,白金１丁目,-,東京都港区白金 1-12-19,35.645391,139.7341305,今福,★,すき焼,赤坂・六本木・麻布,050-2018-0982
港区,白金１丁目,-,東京都港区白金 1-25-26,35.643915,139.7314665,アルシミスト,★,フランス料理,赤坂・六本木・麻布,03-5422-7358
新宿区,納戸町,-,東京都新宿区納戸町 22,35.698149,139.73256,ル・マンジュ・トゥー,★★,フランス料理,飯田橋・四ツ谷・神楽坂,03-3268-5911
中央区,日本橋富沢町,-,東京都中央区日本橋富沢町 10-15,35.689626,139.782375,ラ ブーシュリー グートン,ビブグルマン,フランス料理,人形町・門前仲町・葛西,03-6661-1156
中央区,日本橋富沢町,-,東京都中央区日本橋富沢町 16-3,35.688078,139.784391,Yamato,ビブグルマン,居酒屋,人形町・門前仲町・葛西,03-3661-8010
中央区,日本橋浜町３丁目,-,東京都中央区日本橋浜町 3-7-3,35.684082,139.7883105,浜町 かねこ,ビブグルマン,蕎麦,人形町・門前仲町・葛西,03-4291-3303
中央区,日本橋箱崎町,-,東京都中央区日本橋箱崎町 27-5,35.680086,139.7869965,天ぷら つじ村,ビブグルマン,天ぷら,人形町・門前仲町・葛西,03-3666-3419
中央区,日本橋人形町３丁目,-,東京都中央区日本橋人形町 3-13-5,35.687079,139.782798,濱田家,★,日本料理,人形町・門前仲町・葛西,03-3661-5940
中央区,日本橋人形町２丁目,-,東京都中央区日本橋人形町 2-22-11,35.686296,139.784535,日本橋 蕎ノ字,★,天ぷら,人形町・門前仲町・葛西,03-5643-1566
中央区,日本橋人形町２丁目,-,東京都中央区日本橋人形町 2-5-1,35.685756,139.783059,日山,★,すき焼,人形町・門前仲町・葛西,03-3666-2901
中央区,日本橋小網町,-,東京都中央区日本橋小網町 11-9,35.682597,139.781124,ロットチェント,ビブグルマン,イタリア料理,人形町・門前仲町・葛西,03-6231-0831
中央区,日本橋小舟町,-,東京都中央区日本橋小舟町 11-11,35.687196,139.778559,おにく 花柳,★,牛肉料理,人形町・門前仲町・葛西,03-3249-7776
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町 2-1-1 マンダリン オリエンタル 37F,35.686935,139.7730555,シグネチャー,★,フランス料理,東京駅・丸の内・日本橋,03-3270-8800
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町 2-1-1 マンダリン オリエンタル 37F,35.686935,139.7730555,センス,★,中国料理,東京駅・丸の内・日本橋,03-3270-8800
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町 2-1-1 マンダリン オリエンタル 38F,35.686935,139.7730555,タパス モラキュラーバー,★,イノベーティブ,東京駅・丸の内・日本橋,03-3270-8800
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町 2-1-1 マンダリン オリエンタル 38F,35.686935,139.7730555,ピッツァバー on 38th,ビブグルマン,ピッツァ,東京駅・丸の内・日本橋,03-3270-8800
中央区,日本橋室町１丁目,日八京,東京都中央区日本橋室町 1-9-4 B1F,35.68509,139.775544,ラ ペ,★,フランス料理,東京駅・丸の内・日本橋,03-6262-3959
中央区,日本橋兜町,-,東京都中央区日本橋兜町 1-4 M-Squareビル 1F,35.682705,139.779405,アサヒナガストロノーム,★,フランス料理,人形町・門前仲町・葛西,03-5847-9600
中央区,日本橋蛎殻町１丁目,-,東京都中央区日本橋蛎殻町 1-33-6 ビューハイツ日本橋 B1F,35.681823,139.784994,日本橋蛎殻町 すぎた,★,寿司,人形町・門前仲町・葛西,03-3669-3855
中央区,日本橋蛎殻町１丁目,-,東京都中央区日本橋蛎殻町 1-30-2,35.68266,139.7837745,高柿の鮨,★,寿司,人形町・門前仲町・葛西,03-6231-0923
港区,南麻布５丁目,-,東京都港区南麻布 5-1-5,35.655786,139.722966,分とく山,★,日本料理,赤坂・六本木・麻布,03-5789-3838
港区,南麻布４丁目,-,東京都港区南麻布 4-2-34,35.648568,139.7234565,青草窠,★★,日本料理,赤坂・六本木・麻布,03-3473-3103
港区,南麻布４丁目,-,東京都港区南麻布 4-2-49 麻布サンパレス 2F,35.649135,139.7228895,ラ・トラットリアッチャ,ビブグルマン,イタリア料理,赤坂・六本木・麻布,03-6874-3637
港区,南麻布４丁目,-,東京都港区南麻布 4-7-5,35.649567,139.72833,茶禅華,★★,中国料理,赤坂・六本木・麻布,03-6874-0970
港区,南麻布２丁目,-,東京都港区南麻布 2-5-21,35.649936,139.7371005,タストゥー,ビブグルマン,フランス料理,赤坂・六本木・麻布,03-6435-4722
港区,南麻布２丁目,-,東京都港区南麻布2-10-13,35.647992,139.735872,いちかわ,★,寿司,赤坂・六本木・麻布,なし
港区,南麻布１丁目,-,東京都港区南麻布 1-5-4 NKCビル 2F,35.652438,139.7347425,モワルーズ,ビブグルマン,フランス料理,赤坂・六本木・麻布,03-3454-6010
港区,南麻布１丁目,-,東京都港区南麻布 1-6-3,35.652483,139.735386,ラ・パスタイオーネ,ビブグルマン,イタリア料理,赤坂・六本木・麻布,03-6809-3420
港区,南青山７丁目,-,東京都港区南青山 7-13-13 フォレストビル B1F,35.657064,139.718097,七鳥目,★,焼鳥,赤坂・六本木・麻布,03-6427-3239
港区,南青山６丁目,-,東京都港区南青山 6-4-6,35.661411,139.7165355,プリズマ,★★,イタリア料理,渋谷・原宿・青山,03-3406-3050
港区,南青山６丁目,-,東京都港区南青山 6-8-18,35.659926,139.716576,ローブリュー,★,フランス料理,渋谷・原宿・青山,03-3498-1314
港区,南青山４丁目,-,東京都港区南青山 4-26-12 B1F,35.662194,139.718313,御料理 宮坂,★★,日本料理,渋谷・原宿・青山,03-6805-0058
港区,南青山４丁目,-,東京都港区南青山 4-3-23 オリエンタル南青山 2F,35.666118,139.720194,オルグイユ,★,フランス料理,渋谷・原宿・青山,03-6804-5942
港区,南青山３丁目,-,東京都港区南青山 3-10-40 フィオラ南青山 2F,35.666478,139.7142495,ミモザ,★,中国料理,渋谷・原宿・青山,03-6804-6885
港区,南青山３丁目,-,東京都港区南青山 3-2-4 セントラル青山 No.6 B1F,35.667819,139.717224,天ぷら 元吉,★,天ぷら,渋谷・原宿・青山,03-3401-0722
港区,南青山３丁目,-,東京都港区南青山 3-2-6 モリヤサンライトビル 2F,35.667603,139.717575,Tani,ビブグルマン,フランス料理,渋谷・原宿・青山,03-6804-2266
港区,南青山３丁目,-,東京都港区南青山 3-4-6,35.667252,139.7172195,いち太,★,日本料理,渋谷・原宿・青山,03-6455-4023
港区,南青山２丁目,-,東京都港区南青山 2-6-15,35.671347,139.721976,Narisawa,★★,イノベーティブ,渋谷・原宿・青山,03-5785-0799
港区,南青山１丁目,-,東京都港区南青山 1-3-21 1-55ビル 2F,35.671005,139.7251575,てのしま,★,日本料理,渋谷・原宿・青山,03-6316-2150
千代田区,内神田１丁目,-,東京都千代田区内神田 1-15-7,35.691921,139.765581,西洋料理 七條,ビブグルマン,洋食,神田・秋葉原・水道橋,03-5577-6184
千代田区,内幸町１丁目,-,東京都千代田区内幸町 1-1-1 帝国ホテル本館 M2F,35.672256,139.7583495,レ セゾン,★,フランス料理,銀座・有楽町・築地,03-3539-8087
港区,東麻布３丁目,-,東京都港区東麻布 3-3-9,35.657127,139.738851,スブリム,★,イノベーティブ,赤坂・六本木・麻布,03-5570-9888
港区,東麻布３丁目,-,東京都港区東麻布 3-3-9 アネックス麻布十番 B1F,35.657127,139.738851,御料理 辻,★,日本料理,赤坂・六本木・麻布,03-6459-1550
港区,東麻布３丁目,-,東京都港区東麻布 3-7-5,35.656254,139.7385315,中国飯店 富麗華,★,中国料理,赤坂・六本木・麻布,03-5561-7788
港区,東麻布１丁目,-,東京都港区東麻布 1-17-9 アネックス東麻布 2F,35.656056,139.743297,ローブ,★,フランス料理,赤坂・六本木・麻布,03-6441-2682
港区,東麻布１丁目,-,東京都港区東麻布 1-24-6,35.655669,139.744368,PST 東麻布店,ビブグルマン,ピッツァ,赤坂・六本木・麻布,03-6277-8064
港区,東麻布１丁目,-,東京都港区東麻布 1-5-4,35.658117,139.743315,野田岩,★,うなぎ,赤坂・六本木・麻布,03-3583-7852
港区,東麻布１丁目,-,東京都港区東麻布 1-7-9,35.657334,139.7434815,東麻布 天本,★★,寿司,赤坂・六本木・麻布,なし
港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋 1-7-1 パークホテル東京 25F,35.663256,139.7597625,タテル ヨシノ ビズ,ビブグルマン,フランス料理,新橋・浜松町・田町,03-6252-1155
渋谷区,東４丁目,-,東京都渋谷区東 4-6-5 ヴァビル 3F,35.656317,139.713822,熟成鮨 万,★,寿司,赤坂・六本木・麻布,03-6712-6744
中央区,築地６丁目,-,東京都中央区築地 6-6-4,35.665488,139.7736405,鮨 桂太,★,寿司,銀座・有楽町・築地,03-6264-2234
中央区,築地３丁目,-,東京都中央区築地 3-16-9 アーバンメイツビル B1F,35.666208,139.7713275,清壽,★,天ぷら,銀座・有楽町・築地,03-3546-2622
中央区,築地１丁目,-,東京都中央区築地 1-12-15,35.66844,139.770522,御座敷てんぷら 三ツ田,★,天ぷら,銀座・有楽町・築地,03-3541-5577
