指標名,ミシュラン掲載レストラン,,,,,,,,,
中央区,築地１丁目,-,東京都中央区築地 1-12-16,35.668458,139.770027,つきじ 文化人,ビブグルマン,蕎麦,銀座・有楽町・築地,03-6228-4293
中央区,築地１丁目,-,東京都中央区築地 1-3-2,35.670294,139.7725245,築地 すず木,★,日本料理,銀座・有楽町・築地,03-3543-1711
新宿区,箪笥町,-,東京都新宿区箪笥町 27,35.700102,139.732857,ボルト オー・クリヨー・ド・ヴァン,ビブグルマン,フランス料理,飯田橋・四ツ谷・神楽坂,03-5579-8740
渋谷区,代々木５丁目,-,東京都渋谷区代々木 5-55-7,35.677665,139.692213,ロス レイエス マーゴス,ビブグルマン,スペイン料理,下北沢・明大前・成城学園前,03-3469-8231
渋谷区,代々木５丁目,-,東京都渋谷区代々木 5-66-4,35.671374,139.6905255,ヨヨナム,ビブグルマン,ベトナム料理,下北沢・明大前・成城学園前,03-6407-1545
渋谷区,代々木４丁目,-,東京都渋谷区代々木 4-6-2 宍戸ビル B1F,35.678268,139.6928475,レガーロ,★,イタリア料理,新宿・代々木,03-6383-3384
渋谷区,代官山町,-,東京都渋谷区代官山町 12-19 第3横芝ビル B1F,35.650791,139.7035305,アロセリア サル イ アモール,ビブグルマン,スペイン料理,恵比寿・中目黒・目黒,03-5428-6488
渋谷区,代官山町,-,東京都渋谷区代官山町 14-10 LUZ代官山 B1F,35.650089,139.7042865,ファロ,ビブグルマン,イタリア料理,恵比寿・中目黒・目黒,03-6455-0206
渋谷区,千駄ケ谷３丁目,-,東京都渋谷区千駄ヶ谷 3-7-13 原宿東急アパートメント B1F,35.676846,139.7042865,シンシア,★,フランス料理,渋谷・原宿・青山,03-6804-2006
港区,赤坂９丁目,六本木,東京都港区赤坂 9-7-1 ザ・リッツ・カールトン 45F,35.666145,139.7312325,アジュール フォーティーファイブ,★,フランス料理,赤坂・六本木・麻布,03-6434-8711
港区,赤坂８丁目,赤坂,東京都港区赤坂 8-11-19,35.668548,139.728987,乃木坂 しん,★,日本料理,赤坂・六本木・麻布,03-6721-0086
港区,赤坂６丁目,赤坂,東京都港区赤坂 6-11-11,35.669745,139.7346795,い津み,★,ふぐ,赤坂・六本木・麻布,03-3582-0101
港区,赤坂６丁目,赤坂,東京都港区赤坂 6-13-8,35.669952,139.734036,赤坂 菊乃井,★★,日本料理,赤坂・六本木・麻布,03-3568-6055
港区,赤坂６丁目,赤坂,東京都港区赤坂 6-3-9,35.670816,139.7355255,炭火割烹 白坂,★,日本料理,赤坂・六本木・麻布,03-5797-7066
港区,赤坂６丁目,赤坂,東京都港区赤坂 6-4-15,35.67024,139.734396,コム・ア・ラ・メゾン,ビブグルマン,フランス料理,赤坂・六本木・麻布,03-3505-3345
港区,赤坂５丁目,赤坂,東京都港区赤坂 5-5-9,35.670726,139.7344365,花のれん 花楽,★,日本料理,赤坂・六本木・麻布,03-3585-3030
港区,赤坂３丁目,赤坂,東京都港区赤坂 3-12-18 第八荒井ビル 3F,35.673975,139.737627,鮨 まつもと,★,寿司,赤坂・六本木・麻布,03-5544-8500
港区,赤坂３丁目,赤坂,東京都港区赤坂 3-13-6 国際天野ビル 7F,35.673066,139.737672,赤坂 きた福,★,蟹料理,赤坂・六本木・麻布,050-3503-1323
港区,赤坂１丁目,虎ノ門,東京都港区赤坂 1-12-33 ANA インターコンチネンタルホテル 36F,35.668188,139.7408805,ピエール・ガニェール,★★,フランス料理,赤坂・六本木・麻布,03-3505-1185
港区,西麻布４丁目,-,東京都港区西麻布 4-11-14 Fleg 西麻布 Vierge B1F,35.65836,139.722705,臼杵ふぐ 山田屋,★★,ふぐ,赤坂・六本木・麻布,03-3499-5501
港区,西麻布４丁目,-,東京都港区西麻布 4-11-25 モダンフォルム西麻布ビルパートⅢ 2F,35.659089,139.7223675,常,★,日本料理,赤坂・六本木・麻布,03-6433-5680
港区,西麻布４丁目,-,東京都港区西麻布 4-18-20,35.657982,139.7199375,西麻布 鮨 真,★,寿司,赤坂・六本木・麻布,03-5485-0031
港区,西麻布４丁目,-,東京都港区西麻布 4-2-13 八幡ビル 3F,35.658621,139.723173,霞町 やまがみ,★,日本料理,赤坂・六本木・麻布,03-5466-1270
港区,西麻布４丁目,-,東京都港区西麻布 4-4-12 ニュー西麻布ビル 2F,35.657451,139.723236,キッチン,ビブグルマン,ベトナム料理,赤坂・六本木・麻布,03-3409-5039
港区,西麻布３丁目,-,東京都港区西麻布 3-13-10 パークサイドセピア 2F,35.656875,139.7242575,ランベリー,★,フランス料理,赤坂・六本木・麻布,03-6434-9067
港区,西麻布３丁目,-,東京都港区西麻布 3-3-1,35.658207,139.72725,ル・ブルギニオン,★,フランス料理,赤坂・六本木・麻布,03-5772-6244
港区,西麻布３丁目,-,東京都港区西麻布 3-8-6,35.654742,139.726071,蕎麦 たじま,ビブグルマン,蕎麦,赤坂・六本木・麻布,03-3445-6617
港区,西麻布２丁目,-,東京都港区西麻布 2-11-5,35.661312,139.7222775,西麻布 拓,★,寿司,赤坂・六本木・麻布,03-5774-4372
港区,西麻布２丁目,-,東京都港区西麻布 2-15-1,35.661618,139.720986,ル ブトン,ビブグルマン,フランス料理,赤坂・六本木・麻布,03-3797-3837
港区,西麻布２丁目,-,東京都港区西麻布 2-15-1 三澤ビル B1F,35.661033,139.7222055,豪龍久保,★★,日本料理,赤坂・六本木・麻布,050-3188-0535
港区,西麻布２丁目,-,東京都港区西麻布 2-16-1,35.661888,139.720365,壽修,★★,日本料理,赤坂・六本木・麻布,03-6427-5167
港区,西麻布２丁目,-,東京都港区西麻布 2-17-17 港屋総本店ビル 2F,35.66277,139.7201895,西麻布 き久ち,★,日本料理,赤坂・六本木・麻布,03-6313-5599
港区,西麻布２丁目,-,東京都港区西麻布 2-24-14 Barbizon73 B1F,35.660196,139.722318,上,★,牛肉料理,赤坂・六本木・麻布,03-3486-2929
港区,西麻布２丁目,-,東京都港区西麻布 2-25-24 Nishiazabu FTビル MB1F,35.659836,139.721517,クローニー,★,フランス料理,赤坂・六本木・麻布,03-6712-5085
港区,西麻布２丁目,-,東京都港区西麻布 2-26-4,35.660196,139.7194065,レフェルヴェソンス,★★,フランス料理,赤坂・六本木・麻布,03-5766-9500
港区,西麻布１丁目,-,東京都港区西麻布 1-10-6 Nishiazabu 1106 2F,35.660979,139.724541,料理屋 こだま,★,日本料理,赤坂・六本木・麻布,03-3408-8865
港区,西麻布１丁目,-,東京都港区西麻布 1-11-10,35.660412,139.7242665,Takumi,★,フランス料理,赤坂・六本木・麻布,03-6804-6468
港区,西麻布１丁目,-,東京都港区西麻布 1-15-3,35.661735,139.723245,山﨑,★,日本料理,赤坂・六本木・麻布,03-6812-9848
港区,西麻布１丁目,-,東京都港区西麻布 1-7-2 アデッソ西麻布 2F,35.660826,139.726224,蕎麦 おさめ,ビブグルマン,蕎麦,赤坂・六本木・麻布,03-5775-1636
新宿区,西早稲田３丁目,-,東京都新宿区西早稲田 3-13-4,35.710065,139.71402,らぁ麺 やまぐち,ビブグルマン,ラーメン,大久保・高田馬場,03-3204-5120
港区,西新橋１丁目,虎ノ門,東京都港区西新橋 1-23-7,35.668179,139.751523,新ばし 笹田,★,日本料理,新橋・浜松町・田町,03-3507-5501
渋谷区,西原３丁目,-,東京都渋谷区西原 3-21-2,35.670636,139.6818765,按田餃子,ビブグルマン,餃子,下北沢・明大前・成城学園前,03-6407-8813
渋谷区,西原３丁目,-,東京都渋谷区西原 3-2-3,35.670438,139.6825965,ジーテン,ビブグルマン,中国料理,下北沢・明大前・成城学園前,03-3469-9333
渋谷区,西原２丁目,-,東京都渋谷区西原 2-27-4 升本ビル 2F,35.675217,139.678344,您好,ビブグルマン,餃子,下北沢・明大前・成城学園前,03-3465-0747
千代田区,神田須田町１丁目,-,東京都千代田区神田須田町 1-16-4,35.695332,139.770648,眠庵,ビブグルマン,蕎麦,神田・秋葉原・水道橋,03-3251-5300
千代田区,神田須田町１丁目,-,東京都千代田区神田須田町 1-6-1,35.694918,139.768425,とんかつ 勝漫,ビブグルマン,とんかつ,神田・秋葉原・水道橋,03-3256-5504
千代田区,神田神保町２丁目,-,東京都千代田区神田神保町 2-12-3,35.696556,139.75686,焼鳥 蘭奢待,★,焼鳥,神田・秋葉原・水道橋,03-3263-0596
千代田区,神田神保町２丁目,-,東京都千代田区神田神保町 2-2-32,35.696196,139.7573145,アルテレーゴ,★,イタリア料理,神田・秋葉原・水道橋,03-6380-9390
千代田区,神田神保町１丁目,-,東京都千代田区神田神保町 1-6 サンビル B1F,35.696295,139.759434,共栄堂,ビブグルマン,カレー,神田・秋葉原・水道橋,03-3291-1475
千代田区,神田小川町２丁目,-,東京都千代田区神田小川町 2-8,35.695224,139.763943,ポンチ軒,ビブグルマン,とんかつ,神田・秋葉原・水道橋,03-3293-2110
千代田区,神田錦町１丁目,-,東京都千代田区神田錦町 1-17-5 B1F,35.691138,139.76352,Yaoyu,★,フランス料理,神田・秋葉原・水道橋,03-5577-6783
渋谷区,神宮前６丁目,-,東京都渋谷区神宮前 6-35-3,35.66925,139.7030175,重よし,★,日本料理,渋谷・原宿・青山,03-3400-4044
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前 5-23-3,35.664426,139.7048265,玉笑,★,蕎麦,渋谷・原宿・青山,03-5485-0025
渋谷区,神宮前３丁目,-,東京都渋谷区神宮前 3-1-14,35.669547,139.713345,赤寶亭,★,日本料理,渋谷・原宿・青山,03-5474-6889
渋谷区,神宮前３丁目,-,東京都渋谷区神宮前 3-42-11,35.671806,139.7138625,焼鳥 今井,ビブグルマン,焼鳥,渋谷・原宿・青山,03-6447-1710
渋谷区,神宮前３丁目,-,東京都渋谷区神宮前 3-42-11,35.671806,139.7138625,とんかつ 七井戸,ビブグルマン,とんかつ,渋谷・原宿・青山,080-8190-1331
渋谷区,神宮前３丁目,-,東京都渋谷区神宮前 3-42-12,35.671905,139.7139075,アンディ,ビブグルマン,ベトナム料理,渋谷・原宿・青山,03-6447-5447
渋谷区,神宮前３丁目,-,東京都渋谷区神宮前 3-42-5,35.670933,139.7138265,ブラマソーレ,ビブグルマン,イタリア料理,渋谷・原宿・青山,03-6434-0615
渋谷区,神宮前２丁目,-,東京都渋谷区神宮前 2-13-1,35.674956,139.712445,ビストロ ティロワ,ビブグルマン,フランス料理,渋谷・原宿・青山,03-6804-1269
渋谷区,神宮前２丁目,-,東京都渋谷区神宮前 2-17-6,35.672607,139.710249,ベポカ,ビブグルマン,ペルー料理,渋谷・原宿・青山,03-6804-1377
渋谷区,神宮前２丁目,-,東京都渋谷区神宮前 2-19-12,35.67348,139.7103705,樋口,★★,日本料理,渋谷・原宿・青山,03-3402-7038
渋谷区,神宮前２丁目,-,東京都渋谷区神宮前 2-3-10,35.673165,139.7136465,勢揃坂 蕎 ぎん清,ビブグルマン,蕎麦,渋谷・原宿・青山,03-3479-1911
渋谷区,神宮前２丁目,-,東京都渋谷区神宮前 2-3-18,35.673174,139.71276,傳,★★,イノベーティブ,渋谷・原宿・青山,03-6455-5433
渋谷区,神宮前２丁目,-,東京都渋谷区神宮前 2-3-30,35.674443,139.71339,神宮の蕎麦,ビブグルマン,蕎麦,渋谷・原宿・青山,03-6434-7234
渋谷区,神宮前２丁目,-,東京都渋谷区神宮前 2-5-4 Seizan外苑 B1F,35.672346,139.713615,フロリレージュ,★★,フランス料理,渋谷・原宿・青山,03-6440-0878
渋谷区,神宮前２丁目,-,東京都渋谷区神宮前 2-5-6,35.672436,139.7131605,アミニマ,ビブグルマン,フランス料理,渋谷・原宿・青山,03-6804-2846
新宿区,神楽坂６丁目,-,東京都新宿区神楽坂 6-23,35.703558,139.737195,季彩や ひで,ビブグルマン,居酒屋,飯田橋・四ツ谷・神楽坂,03-6265-3778
新宿区,神楽坂５丁目,-,東京都新宿区神楽坂 5-37,35.701317,139.739202,神楽坂 石かわ,★★★,日本料理,飯田橋・四ツ谷・神楽坂,03-5225-0173
新宿区,神楽坂５丁目,-,東京都新宿区神楽坂 5-43-2,35.702253,139.7393955,エンジン,ビブグルマン,中国料理,飯田橋・四ツ谷・神楽坂,03-6265-0336
新宿区,神楽坂４丁目,-,東京都新宿区神楽坂 4-3-11 神楽坂つなしょうテラス 2F,35.702001,139.7399985,ふしきの,★,日本料理,飯田橋・四ツ谷・神楽坂,03-3269-4556
新宿区,神楽坂４丁目,-,東京都新宿区神楽坂 4-3-7,35.701794,139.7400975,ルグドゥノム ブション リヨネ,★,フランス料理,飯田橋・四ツ谷・神楽坂,03-6426-1201
新宿区,神楽坂３丁目,-,東京都新宿区神楽坂 3-4,35.700768,139.740984,虎白,★★★,日本料理,飯田橋・四ツ谷・神楽坂,03-5225-0807
新宿区,神楽坂３丁目,-,東京都新宿区神楽坂 3-6,35.700975,139.7401965,エスタシオン,ビブグルマン,スペイン料理,飯田橋・四ツ谷・神楽坂,03-5225-3808
新宿区,神楽坂３丁目,-,東京都新宿区神楽坂 3-6,35.700975,139.7401965,蕎楽亭,ビブグルマン,蕎麦,飯田橋・四ツ谷・神楽坂,03-3269-3233
新宿区,神楽坂１丁目,-,東京都新宿区神楽坂 1-11-8,35.70039,139.7420865,中国菜 膳楽房,ビブグルマン,中国料理,飯田橋・四ツ谷・神楽坂,03-3235-1260
中央区,新富２丁目,-,東京都中央区新富 2-5-5,35.67159,139.77405,久丹,★,日本料理,銀座・有楽町・築地,03-5543-0335
中央区,新富１丁目,-,東京都中央区新富 1-8-2,35.672904,139.7744685,鮨 はしもと,★,寿司,銀座・有楽町・築地,03-5541-5578
新宿区,新宿３丁目,-,東京都新宿区新宿 3-32-5 日原ビル B1F,35.690202,139.7039805,新宿割烹 中嶋,★,日本料理,新宿・代々木,03-3356-4534
新宿区,新宿２丁目,-,東京都新宿区新宿 2-4-1,35.688744,139.7082735,Sobahouse 金色不如帰,★,ラーメン,新宿・代々木,03-5315-4733
新宿区,新宿１丁目,-,東京都新宿区新宿 1-24-7,35.690058,139.713705,スクレ・サレ,ビブグルマン,フランス料理,新宿・代々木,03-6457-8664
港区,新橋５丁目,虎ノ門広域,東京都港区新橋 5-32-4,35.662428,139.7547405,荒井商店,ビブグルマン,ペルー料理,新橋・浜松町・田町,03-3432-0368
港区,新橋５丁目,虎ノ門広域,東京都港区新橋 5-8-13,35.663571,139.7551005,Curry and Rice 幸正,ビブグルマン,カレー,新橋・浜松町・田町,03-6450-1221
港区,新橋３丁目,虎ノ門広域,東京都港区新橋 3-6-13,35.666298,139.7552175,ひろ作,★,日本料理,新橋・浜松町・田町,03-3591-0901
港区,新橋２丁目,虎ノ門広域,東京都港区新橋 2-11-5,35.667162,139.7553705,新橋 かま田,ビブグルマン,おでん,新橋・浜松町・田町,03-3502-5133
港区,新橋２丁目,虎ノ門広域,東京都港区新橋 2-15-13,35.66646,139.7562885,ティキ プラカ,ビブグルマン,スペイン料理,新橋・浜松町・田町,03-6206-1125
渋谷区,上原２丁目,-,東京都渋谷区上原 2-48-11 ハニハラビル B1F,35.667765,139.681953,初代 割烹 高橋,ビブグルマン,日本料理,下北沢・明大前・成城学園前,03-6407-0565
渋谷区,上原１丁目,-,東京都渋谷区上原 1-1-20,35.668323,139.687425,四季ごはん 晴れ間。,ビブグルマン,日本料理,下北沢・明大前・成城学園前,03-6804-9980
渋谷区,上原１丁目,-,東京都渋谷区上原 1-29-5 BIT代々木上原 B1F,35.668359,139.6799865,コンチェルト,ビブグルマン,イタリア料理,下北沢・明大前・成城学園前,03-6804-8794
渋谷区,上原１丁目,-,東京都渋谷区上原 1-32-15,35.6688,139.67991,笹吟,ビブグルマン,居酒屋,下北沢・明大前・成城学園前,03-5454-3715
渋谷区,上原１丁目,-,東京都渋谷区上原 1-33-12 ちとせビル 2F,35.669196,139.680747,キガルニワショク弾,ビブグルマン,居酒屋,下北沢・明大前・成城学園前,03-6804-8935
渋谷区,上原１丁目,-,東京都渋谷区上原 1-33-12 ちとせビル 2F,35.669196,139.680747,中戸川,ビブグルマン,居酒屋,下北沢・明大前・成城学園前,03-6416-8086
渋谷区,上原１丁目,-,東京都渋谷区上原 1-35-3,35.669538,139.682115,Sio,★,フランス料理,下北沢・明大前・成城学園前,03-6804-7607
渋谷区,上原１丁目,-,東京都渋谷区上原 1-35-6 第16菊地ビル B1F,35.669655,139.681782,Matsushima,ビブグルマン,中国料理,下北沢・明大前・成城学園前,03-6416-8059
渋谷区,渋谷２丁目,-,東京都渋谷区渋谷 2-2-2 青山ルカビル B1F,35.660763,139.7085345,ラチュレ,★,フランス料理,渋谷・原宿・青山,03-6450-5297
渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-3-2,35.659809,139.7087955,琉球チャイニーズダイニング Tama,ビブグルマン,沖縄料理,渋谷・原宿・青山,03-3486-5577
渋谷区,渋谷１丁目,-,東京都渋谷区渋谷 1-5-9,35.66106,139.705776,くろ﨑,★,寿司,渋谷・原宿・青山,03-6427-7189
新宿区,住吉町,-,東京都新宿区住吉町 2-18,35.692101,139.72158,曙橋 まる富,★,日本料理,飯田橋・四ツ谷・神楽坂,03-6273-1003
新宿区,舟町,-,東京都新宿区舟町 15,35.691633,139.7208195,すし処 志げる,ビブグルマン,寿司,飯田橋・四ツ谷・神楽坂,03-3226-1588
新宿区,若宮町,-,東京都新宿区若宮町 35-4,35.699265,139.7384055,懐石 小室,★★,日本料理,飯田橋・四ツ谷・神楽坂,03-3235-3332
港区,芝大門１丁目,-,東京都港区芝大門 1-6-5,35.65791,139.754169,レ ジャルダン デ ドディーヌ,ビブグルマン,フランス料理,新橋・浜松町・田町,03-6435-7183
港区,芝公園２丁目,-,東京都港区芝公園 2-3-7 玉川ビル 2F,35.656758,139.7527065,のもと家,ビブグルマン,とんかつ,新橋・浜松町・田町,03-6809-1529
港区,芝公園１丁目,-,東京都港区芝公園 1-8-20,35.657514,139.751001,クレッセント,★,フランス料理,新橋・浜松町・田町,03-3436-3211
港区,芝２丁目,-,東京都港区芝 2-9-13,35.651871,139.7511315,食事 太華,ビブグルマン,日本料理,新橋・浜松町・田町,03-3453-6888
新宿区,四谷１丁目,-,東京都新宿区四谷 1-8 中川ビル B1F,35.686422,139.7284515,おでんや Den,ビブグルマン,おでん,飯田橋・四ツ谷・神楽坂,03-5379-8573
港区,三田３丁目,-,東京都港区三田 3-3-2 豊田ビル 2F,35.647272,139.7435985,焼鳥 嘉とう,ビブグルマン,焼鳥,新橋・浜松町・田町,03-6722-0977
港区,三田２丁目,-,東京都港区三田 2-17-29 グランデ三田 B1F,35.647434,139.740156,晴山,★★,日本料理,新橋・浜松町・田町,03-3451-8320
渋谷区,桜丘町,-,東京都渋谷区桜丘町 28-2,35.655534,139.699206,高太郎,ビブグルマン,日本料理,渋谷・原宿・青山,03-5428-5705
新宿区,高田馬場２丁目,-,東京都新宿区高田馬場 2-13-9,35.7129,139.707513,とんかつ ひなた,ビブグルマン,とんかつ,大久保・高田馬場,03-6380-2424
