指標名,ホール・劇場,,,,,,,,,,,,,,,,,
千代田区,神田淡路町２丁目,-,東京都千代田区神田淡路町2-101 3Ｆ,35.697573,139.7671245,ＷＡＴＥＲＲＡＳ ＣＯＭＭＯＮ ホール,"03-5294-6300
",http://www.waterrascommon.com/hall.html,169,210,オープン形式,アリーナ・平土間形式、扇形形式,可動席（スタッキングチェア）,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、日本の伝統音楽（邦楽等）、お笑い・寄席・演芸、オペラ、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会、展示会,日本の伝統音楽（邦楽等）、お笑い・寄席・演芸、合唱、映像上映会（試写会など）、講演会、展示会,一般に貸出している,,09:00～22:00
千代田区,神田須田町１丁目,-,東京都千代田区神田須田町1-4-6 吉川ビルB1F,35.694756,139.7679795,神田THE SHOJIMARU,03-6206-9596,http://fukumarurec.wixsite.com/shojimaru,60,100,プロセニアム形式,アリーナ・平土間形式、扇形形式,可動席（スタッキングチェア）,,,,,
千代田区,神田神保町１丁目,-,東京都千代田区神田神保町1-23　神保町シアタービル2F,35.695035,139.761,神保町花月（神保町シアタービル）,03-3219-0678,http://www.yoshimoto.co.jp/jimbocho/,126,136,プロセニアム形式,シューボックス形式,固定席,演劇、お笑い・寄席・演芸、ダンス・パフォーマンス、映像上映会（試写会など）,演劇、お笑い・寄席・演芸、ダンス・パフォーマンス,一般に貸出している,,11:00～21:00
千代田区,神田小川町１丁目,-,東京都千代田区神田小川町1-4　宮地楽器神田店2Ｆ,35.695305,139.7665575,Ｚｉｐｐａｌ Ｈａｌｌ,070-5599-4157,http://www.miyaji.co.jp/zippalhall/,,,,,,ポップス、演歌・歌謡曲、演劇、お笑い・寄席・演芸、映像上映会（試写会など）、講演会、展示会,ポップス、演歌・歌謡曲,一般に貸出している,,11:00～22:00
千代田区,神田駿河台３丁目,-,東京都千代田区神田駿河台3-6,35.697015,139.765833,全電通ホール,03-3219-2211,http://www.zhall.or.jp/index.html,464,464,オープン形式,シューボックス形式、アリーナ・平土間形式、扇形形式,ロールバックチェア、可動席（スタッキングチェア）,ポップス、演劇、お笑い・寄席・演芸、ダンス・パフォーマンス、映像上映会（試写会など）、講演会、展示会,ポップス、演劇、お笑い・寄席・演芸、ダンス・パフォーマンス、映像上映会（試写会など）、講演会、展示会,一般に貸出している,,09:00～21:00
千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台1-8-11 ,35.697879,139.7628225,東京YWCA会館〔カフマンホール〕,03-3293-5423,http://www.tokyo.ywca.or.jp/kashikaijo/,,,,,,,,,,
千代田区,神田司町,-,東京都千代田区神田司町2-16,35.693037,139.768506,神田さくら館〔多目的ホール〕,03-3256-6061,https://www.city.chiyoda.lg.jp/shisetsu/annai/022.html,,,,,,,,,,
千代田区,神田佐久間河岸,-,東京都千代田区神田佐久間河岸55 　ASビルB1F,35.697141,139.776462,秋葉原ＣＬＵＢ ＧＯＯＤＭＡＮ,03-3862-9010,http://clubgoodman.com/,,,,,,,,,,
渋谷区,神宮前６丁目,-,東京都渋谷区神宮前6-18-8 　ニュー関口ビルB1F,35.664354,139.7026035,クロコダイル,03-3499-5205,http://www.crocodile-Live.jp/,100,250,,,可動席（スタッキングチェア）,その他1（オールジャンル）,ポップス、ジャズ、演劇、ミュージカル、お笑い・寄席・演芸、ダンス・パフォーマンス、映像上映会（試写会など）、講演会、展示会,一般に貸出している,,10:00～24:00
渋谷区,神宮前６丁目,-,東京都渋谷区神宮前6-34-14　原宿表参道ビルB2F,35.668287,139.7039355,hall 60,03-5467-7051,http://hall60.com/index.html,,,,,,,,,,
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-1,35.665785,139.7099295,カワイ表参道〔コンサートサロン　パウゼ〕,03-3409-2511,http://shop.kawai.jp/omotesando/floor/2f.html,,,,,,,,,,
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-27-7 B1F,35.664804,139.7035215,Ｇａｌａｘｙ － ｇｉｎｇａｋｅｉ,03-6427-2099,http://www.thegalaxy.jp/,,,,,,,,,,
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-44-2 　LAPIN ET HALOT ,35.664345,139.707666,ラパン・エ・アロ,03-5469-2570,http://www.lapin-et.com/index.html,,,,,,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、日本の伝統音楽（邦楽等）、世界の民族音楽、お笑い・寄席・演芸、バレエ、オペラ、ダンス・パフォーマンス、合唱、講演会、展示会,ポップス、演歌・歌謡曲、ジャズ、演劇、日本の伝統音楽（邦楽等）、世界の民族音楽、お笑い・寄席・演芸、ダンス・パフォーマンス、講演会、展示会,一般に貸出している,,10:00～22:00
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-53-67,35.663238,139.708116,東京ウィメンズプラザ〔ホール〕,03-5467-1711,http://www1.tokyo-womens-plaza.metro.tokyo.jp/,310,,オープン形式,その他,固定席,講演会,講演会,利用条件を設定している（市・区での活動団体等）,-,09:00～21:00
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前 4-2-12 WES B1F,35.666334,139.7109915,表参道ＧＲＯＵＮＤ,03-5772-8566,http://www.omotesando-ground.jp/,158,,プロセニアム形式,アリーナ・平土間形式、扇形形式,可動席（スタッキングチェア）、可動席（スタッキングチェア）（スタンディング）,,,一般に貸出している,,09:00～23:00
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-12-10,35.66736,139.708818,表参道ヒルズ　スペース オー,03-3497-0293,http://www.omotesandohills.com/event-space/space-o.html,,,,,,,,,,
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-28-21 　ハーモニー原宿B1F,35.669142,139.70691,Ｍｕｓｉｃ Ｒｅｓｔａｕｒａｎｔ Ｌａ Ｄｏｎｎａ,03-5775-6775,http://www.la-donna.jp/,,,,,,,,,,
渋谷区,神宮前１丁目,-,東京都渋谷区神宮前1-1-10 ,35.674047,139.706631,千駄ヶ谷区民会館〔集会場〕,03-3402-7854,https://www.city.shibuya.tokyo.jp/shisetsu/chiiki/kumin_kaikan/km_sendagaya.html,327,327,プロセニアム形式,,固定席、可動席（スタッキングチェア）（折りたたみイス）,演劇、ダンス・パフォーマンス、合唱、講演会、その他1（新体操）,演劇、ダンス・パフォーマンス、合唱、講演会,一般に貸出している,,09:00～21:00
渋谷区,神宮前１丁目,-,東京都渋谷区神宮前1-11-6,35.669088,139.7054025,ラフォーレミュージアム六本木,03-3585-7670,公式ページなし,,,,,,,,,,
渋谷区,神宮前１丁目,-,東京都渋谷区神宮前1-13-14,35.669601,139.703823,原宿クエストホール,03-3470-6331,http://www.quest-hall.or.jp/,,,,,,,,,,
渋谷区,神宮前１丁目,-,東京都渋谷区神宮前1-20-13 　ディアテックビル1F,35.671545,139.704498,原宿ストロボカフェ,03-6447-4495,http://www.strobe-cafe.com/harajuku/,,,,,,,,,,
渋谷区,神宮前１丁目,-,東京都渋谷区神宮前1-23-27赤星ﾋﾞﾙBF,35.67285,139.7042865,アコスタディオ,03-3408-4541,http://nttbj.itp.ne.jp/0334084541/index.html,60,60,その他（なし）,アリーナ・平土間形式、扇形形式,可動席（スタッキングチェア）,クラシック、ジャズ、日本の伝統音楽（邦楽等）、世界の民族音楽、お笑い・寄席・演芸、講演会、展示会、その他,クラシック、ジャズ、日本の伝統音楽（邦楽等）、世界の民族音楽、お笑い・寄席・演芸、映像上映会（試写会など）、講演会、展示会、その他,利用条件を設定している（市・区での活動団体等）,会員制,09:00～21:00
渋谷区,神宮前１丁目,-,東京都渋谷区神宮前1-9-12 　ロイスダールビルB1F-2F,35.669646,139.705614,Ｔｈｅ Ｓａｄ Ｃａｆｅ ＳＴＵＤＩＯ,0120-438-489 ,http://www.sadcafe.com/studio/,,,,,,,,,,
新宿区,神楽坂６丁目,-,東京都新宿区神楽坂6-30,35.703684,139.736187,音楽の友ホール,03-3235-2115,http://www.ongakunotomo.co.jp/company/hall.html,,,,,,,クラシック、日本の伝統音楽（邦楽等）、合唱、講演会,,,
新宿区,神楽坂３丁目,-,東京都新宿区神楽坂3-4 AYビルB1F.,35.700768,139.740984,ＴＨＥＧＬＥＥ,03-5261-3123,http://theglee.jp/,,,,,,ポップス、クラシック、演歌・歌謡曲、ジャズ、能・狂言、日本の伝統音楽（邦楽等）、世界の民族音楽、お笑い・寄席・演芸、合唱、映像上映会（試写会など）、講演会,ポップス、クラシック、演歌・歌謡曲、ジャズ、日本の伝統音楽（邦楽等）、世界の民族音楽、お笑い・寄席・演芸、合唱、映像上映会（試写会など）、講演会,一般に貸出している,,10:00～23:00
新宿区,新宿６丁目,-,東京都新宿区新宿6-14-1,35.695368,139.7093715,新宿区立新宿文化センター 〔大ホール〕,03-3350-1141,http://www.regasu-shinjuku.or.jp/bunka-center/,1802,1802,プロセニアム形式,シューボックス形式,固定席,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、歌舞伎、能・狂言、日本の伝統音楽（邦楽等）、世界の民族音楽、お笑い・寄席・演芸、バレエ、オペラ、ダンス・パフォーマンス、合唱、講演会,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、歌舞伎、能・狂言、日本の伝統音楽（邦楽等）、世界の民族音楽、お笑い・寄席・演芸、バレエ、オペラ、ダンス・パフォーマンス、合唱、講演会,一般に貸出している,,09:00～22:00
新宿区,新宿６丁目,-,東京都新宿区新宿6-14-1,35.695368,139.7093715,新宿区立新宿文化センター 〔小ホール〕,03-3350-1141,http://www.regasu-shinjuku.or.jp/bunka-center/,210,210,プロセニアム形式,シューボックス形式,可動席（スタッキングチェア）,ジャズ、演劇、ミュージカル、日本の伝統音楽（邦楽等）、世界の民族音楽、お笑い・寄席・演芸、オペラ、合唱、講演会,ジャズ、演劇、ミュージカル、日本の伝統音楽（邦楽等）、世界の民族音楽、お笑い・寄席・演芸、オペラ、合唱、講演会,一般に貸出している,,09:00～22:00
新宿区,新宿６丁目,-,東京都新宿区新宿6-28-8　ラ・ベルティ新宿Ｂ1F,35.695728,139.7073645,Neo LiveHouse 新宿 SACT!,050-7510-5158,http://www.sactsow.com,,,オープン形式,アリーナ・平土間形式、扇形形式,可動席（スタッキングチェア）,ポップス、ジャズ、演劇、お笑い・寄席・演芸、ダンス・パフォーマンス、講演会,,一般に貸出している,,10:00～23:00
新宿区,新宿５丁目,-,東京都新宿区新宿5-11-13　富士新宿ビルＢ1F,35.693307,139.7071395,新宿 SUN FACE,03-3359-2133,http://www.shinjyuku-sunface.com/,,,,,,,,,,
新宿区,新宿５丁目,-,東京都新宿区新宿5-11-4　龍生堂ビルＢ1F,35.692137,139.7076885,新宿ミノトール２,03-3341-2655,http://www.mino-2.com/hp/index.htm,,,,,,,,,,
新宿区,新宿５丁目,-,東京都新宿区新宿5-12-4　リーレ新宿ビルＢ1F,35.693568,139.707612,新宿 ＬＥＦＫＡＤＡ,03-5366-0775,http://lefkada.jp/,,,,,,,,,,
新宿区,新宿５丁目,-,東京都新宿区新宿5-4-1　新宿Ｑフラットビル01 Ｂ1F,35.691813,139.710609,Ｌｉｖｅ Ｈｏｕｓｅ ＦＮＶ,03-5879-8145,http://f-n-valve.com/,,,,,,,,,,
新宿区,新宿４丁目,-,東京都新宿区新宿4-3-15　レイフラットビルＢ1F,35.68851,139.7036025,新宿ＡＮＴＩＫＮＯＣＫ,03-3350-5670,http://www.antiknock.net/,,,,,,,,,,
新宿区,新宿３丁目,-,東京都新宿区新宿3-17-7　紀伊國屋書店新宿本店4F,35.692254,139.7030085,紀伊國屋ホール,03-3354-0141,https://www.kinokuniya.co.jp/c/store/hall.html,418,418,プロセニアム形式,シューボックス形式,固定席,演劇、ミュージカル、日本の伝統音楽（邦楽等）、お笑い・寄席・演芸、映像上映会（試写会など）、講演会,演劇、ミュージカル、日本の伝統音楽（邦楽等）、お笑い・寄席・演芸、映像上映会（試写会など）、講演会,一般に貸出している,,-
新宿区,新宿３丁目,-,東京都新宿区新宿3-18-4　セノビル6Ｆ,35.692326,139.702374,新宿ケントス,03-3355-6477,http://www.shinjuku-kentos.co.jp/index.html,,,,,,,,,,
新宿区,新宿３丁目,-,東京都新宿区新宿3-20-8　Wamall　トップハウス4F,35.692803,139.7029905,新宿角座,03-3226-8081,http://www.kadoza.jp/shinjuku/,,,,,,,,,,
新宿区,新宿３丁目,-,東京都新宿区新宿3-28-4,35.690805,139.702671,dues 新宿,03-6380-6141,http://dues-shinjuku.diskunion.net/,,,,,,,,,,
新宿区,新宿３丁目,-,東京都新宿区新宿3-33-10　新宿モリエールビル2F,35.690391,139.703742,新宿シアターモリエール,03-3354-6568,http://www.moliere.co.jp/theatre/,186,186,その他（可動舞台、客席フリースペース）,その他（可動舞台、客席フリースペース）,可動席（スタッキングチェア）,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、日本の伝統音楽（邦楽等）、世界の民族音楽、お笑い・寄席・演芸、ダンス・パフォーマンス、映像上映会（試写会など）、講演会、その他1（稽古場）、その他2（撮影、収録）、その他3（イベント）,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、日本の伝統音楽（邦楽等）、世界の民族音楽、お笑い・寄席・演芸、ダンス・パフォーマンス、映像上映会（試写会など）、講演会、その他1（稽古場）、その他2（撮影、収録）、その他3（イベント）,一般に貸出している,,
新宿区,新宿３丁目,-,東京都新宿区新宿3-35−5  　守ビル3F,35.689779,139.702518,新宿シアターＰＯＯ,03-3341-8992,http://www.poo.co.jp,40,100,オープン形式,,,,,一般に貸出している,,09:00～21:00
新宿区,新宿３丁目,-,東京都新宿区新宿3-38-2　ルミネ新宿店2 7F,35.689653,139.700475,ルミネ the よしもと,03-5339-1112,http://www.yoshimoto.co.jp/lumine/,458,500,オープン形式,シューボックス形式,固定席,お笑い・寄席・演芸,お笑い・寄席・演芸,,,
新宿区,新宿３丁目,-,東京都新宿区新宿3-6-12,35.691156,139.705875,新宿末廣亭,03-3351-2974,http://suehirotei.com,313,313,,,固定席、可動席（スタッキングチェア）（桟敷席）,お笑い・寄席・演芸,お笑い・寄席・演芸,,,
新宿区,新宿３丁目,-,東京都新宿区新宿3-8-8　新宿Ｏ・ＴビルＢ1F,35.690751,139.7067255,ＳＰＡＣＥ 雑遊,090-8846-5379,http://www.zatsuyu.com/,,,,,,,,,,
新宿区,新宿３丁目,-,東京都新宿区新宿3-8-8　新宿Ｏ・ＴビルＢ1F,35.690751,139.7067255,ＳＰＡＣＥ 梟門,090-8846-5379,http://www.zatsuyu.com/kyoumon_performance_info.html,,,,,,,,,,
新宿区,新宿２丁目,-,東京都新宿区新宿2-12-4 　アコード新宿ビルB1F,35.690562,139.7073285,新宿ＰＩＴ ＩＮＮ,03-3354-2024,http://www.pit-inn.com,,,,,,,,,,
新宿区,新宿２丁目,-,東京都新宿区新宿2-12-4　アコード新宿ビルB1F,35.690562,139.7073285,新宿Ｌｉｖｅ Ｆｒｅａｋ,03-3351-7542,http://www.live-freak.com/,,,,,,,,,,
新宿区,新宿２丁目,-,東京都新宿区新宿2-3-12 　光和ビルB1F,35.689203,139.7079855,御苑サウンド,03-3355-7877,http://gyoen-sound.com/,,,,,,ポップス、演歌・歌謡曲、ジャズ、演劇、ミュージカル、世界の民族音楽、お笑い・寄席・演芸、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、能・狂言、日本の伝統音楽（邦楽等）、世界の民族音楽、お笑い・寄席・演芸、オペラ、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会、展示会,,,
新宿区,新宿１丁目,-,東京都新宿区新宿1-19-10 　サンモール第3M B1F,35.689581,139.7128905,サンモールスタジオ,03-5367-5622,http://www.sun-mallstudio.com/,100,100,オープン形式,シューボックス形式,可動席（スタッキングチェア）,演劇,演劇,一般に貸出している,,10:00～22:00
新宿区,新宿１丁目,-,東京都新宿区新宿1-19-10　サンモールクレストB1F,35.689581,139.7128905,シアターサンモール,03-3352-5577,http://theatersunmall.server-shared.com/,294,294,プロセニアム形式,アリーナ・平土間形式、扇形形式,ロールバックチェア、可動席（スタッキングチェア）,ポップス、演歌・歌謡曲、ジャズ、演劇、ミュージカル、日本の伝統音楽（邦楽等）、お笑い・寄席・演芸、ダンス・パフォーマンス、映像上映会（試写会など）,,一般に貸出している,,10:00～22:00
新宿区,新宿１丁目,-,東京都新宿区新宿1-19-8 　サンモール第7ビルB1F,35.689788,139.712544,Gyoen ROSSO 198,03-5925-8333,http://bar-rosso.com/,,,,,,,,,,
新宿区,新宿１丁目,-,東京都新宿区新宿1-34-13 　貝塚ビルB1F,35.691255,139.7108655,Ｗｉｌｄ Ｓｉｄｅ Ｔｏｋｙｏ,03-5919-8847,http://ws-tokyo.com/,,,,,,,,,,
新宿区,新宿１丁目,-,東京都新宿区新宿1-34-16 　清水ビルB1F,35.691066,139.711221,シアターブラッツ,03-3353-1868,http://www.theater-brats.com/,90,120,オープン形式,アリーナ・平土間形式、扇形形式,可動席（スタッキングチェア）,演劇、ミュージカル、お笑い・寄席・演芸、ダンス・パフォーマンス、その他1（撮影場所）,演劇、お笑い・寄席・演芸、ダンス・パフォーマンス,一般に貸出している,,10:00～22:00
新宿区,新宿１丁目,-,東京都新宿区新宿1-34-8 　近代BLD-15 B1F,35.691147,139.7102715,ＳＯＭＥＤＡＹ,03-3359-6777,http://someday.net/index2.html,,,,,,,,,,
新宿区,上落合１丁目,-,東京都新宿区上落合1-17-9,35.716041,139.6935945,ＴＡＣＣＳ １１７９,03-3950-5718,http://haikyo.co.jp/free_space/charge.html,,112,オープン形式,その他（フリースペース）,ロールバックチェア、可動席（スタッキングチェア）,演劇、ミュージカル、お笑い・寄席・演芸、ダンス・パフォーマンス,,一般に貸出している,,10:00～22:00
渋谷区,上原３丁目,-,東京都渋谷区上原3-6-12,35.667981,139.6802295,古賀政男音楽博物館〔けやきホール〕,03-3460-9051,http://www.koga.or.jp/index.html,220,220,プロセニアム形式,シューボックス形式,固定席,ポップス、クラシック、演歌・歌謡曲、ジャズ、日本の伝統音楽（邦楽等）、世界の民族音楽、お笑い・寄席・演芸、ダンス・パフォーマンス、合唱、講演会、展示会,ポップス、クラシック、演歌・歌謡曲、ジャズ、日本の伝統音楽（邦楽等）、世界の民族音楽、合唱、講演会,一般に貸出している,,09:00～21:00
渋谷区,松涛１丁目,-,東京都渋谷区松濤1-26-4,35.659116,139.6933335,タカギクラヴィア 松濤サロン,03-3770-9611,http://takagiklavier.com/salon.html,60,60,その他（サロン）,その他（サロン）,可動席（スタッキングチェア）,,,一般に貸出している,,10:00～22:00
渋谷区,初台１丁目,-,東京都渋谷区初台1-33-10,35.6796,139.6849095,初台区民会館〔大集会室〕,03-3370-8605,http://www.city.shibuya.tokyo.jp/est/kmkaikan/km_hatsudai.html,100,100,,,可動席（スタッキングチェア）（折りたたみイス）,演歌・歌謡曲、演劇、ミュージカル、お笑い・寄席・演芸、バレエ、ダンス・パフォーマンス、合唱、講演会,演歌・歌謡曲、演劇、ミュージカル、お笑い・寄席・演芸、バレエ,一般に貸出している,,09:00～21:00
渋谷区,渋谷４丁目,-,東京都渋谷区渋谷4-5-9 　青山ビルディング2F-4F,35.658639,139.709196,青山蜂,03-5766-4887,http://aoyama-hachi.net/,,,,,,,,,,
渋谷区,渋谷３丁目,-,東京都渋谷区渋谷3-21-3　渋谷ストリーム内,35.657163,139.70322,渋谷ストリーム〔渋谷ストリームホール〕,03-6419-9500,http://stream-hall.jp/,294,700,オープン形式,シューボックス形式、その他（昇降ステージなので平土間にもできます）,,ポップス、演歌・歌謡曲、ジャズ、演劇、ミュージカル、日本の伝統音楽（邦楽等）、ダンス・パフォーマンス、映像上映会（試写会など）、講演会、展示会,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、日本の伝統音楽（邦楽等）、ダンス・パフォーマンス、映像上映会（試写会など）、講演会、展示会,一般に貸出している,,09:00～20:00
渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-12-13 　八千代ビルB1F,35.65863,139.707999,ＬＡＳＴ ＷＡＬＴＺ ｂｙ ｓｈｉｏｓａｉ,03-6427-4651,http://lastwaltz.info/,,,,,,,,,,
渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-21-1 9F,35.659116,139.7039265,渋谷ヒカリエ ヒカリエホール〔ホールＡ〕,03-5468-5088,http://www.hikarie.jp/hall/index.html,,,,,,,,,,
渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-21-1　渋谷ヒカリエ11F,35.659116,139.7039265,東急シアターオーブ,03-3477-9111,http://theatre-orb.com/index.html,1972,1972,プロセニアム形式,,固定席,,,,,
渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-21-1 渋谷ヒカリエ9F,35.659116,139.7039265,渋谷ヒカリエ ヒカリエホール〔ホールＢ〕,03-5468-5088,http://www.hikarie.jp/hall/index.html,,,,,,,,,,
渋谷区,渋谷１丁目,-,東京都渋谷区円町1-5 　KINOHAUS 2F　ユーロスペース内,35.66181035,139.7040407,ユーロライブ,03-6675-5681,http://eurolive.jp/,178,178,,,固定席,演劇、お笑い・寄席・演芸、映像上映会（試写会など）、その他1（撮影）,演劇、お笑い・寄席・演芸、映像上映会（試写会など）,利用条件を設定している（市・区での活動団体等）,自主興行の開催のない日、時間帯を一般に貸出している,09:30～22:30
渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-10-2 　志水ビルB1F,35.660673,139.705056,ｃｌｕｂ ｂａｒ ＦＡＭＩＬＹ,"03-3400-9182
 (21時以降)",http://club-bar-family.com/,,,,,,,,,,
渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-10-7 　グローリア宮益坂III B1F,35.660484,139.7049525,渋谷 ＨＯＭＥ,03-5774-5822,http://www.toos.co.jp/home/index.html,,,,,,,,,,
渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-10-7 　グローリア宮益坂III B1F,35.660484,139.7049525,渋谷 ＬＵＳＨ,03-5467-3071,http://www.toos.co.jp/lush/,30,230,オープン形式,シューボックス形式,可動席（スタッキングチェア）（スタンディング）,ポップス、演歌・歌謡曲、ジャズ、ダンス・パフォーマンス,ポップス、クラシック、演歌・歌謡曲、ジャズ、お笑い・寄席・演芸、オペラ、ダンス・パフォーマンス、合唱,一般に貸出している,,09:00～22:30
渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-18-9　(美竹の丘・しぶや内),35.661861,139.7046285,シニア・いきいきコミュニティ・美竹の丘〔多目的ホール〕,03-3486-4594,https://www.city.shibuya.tokyo.jp/shisetsu/koreisha/mitake.html,,,,,,,,,,
渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-23-16　cocoti SHIBUYA（渋谷ココチ）4階,35.662023,139.702626,東京カルチャーカルチャー,03-3599-2390,http://tcc.nifty.com/,,,,,,,,,,
渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-3-3　ヒューリック青山第２ビル B1F,35.662014,139.706361,DDD AOYAMA CROSS THEATER,03-5468-5475,http://www.ddd-hall.com/about/,180,180,プロセニアム形式,シューボックス形式,ロールバックチェア,ポップス、ジャズ、演劇、ミュージカル、世界の民族音楽、お笑い・寄席・演芸、バレエ、ダンス・パフォーマンス、映像上映会（試写会など）、講演会、展示会,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、歌舞伎、能・狂言、日本の伝統音楽（邦楽等）、世界の民族音楽、お笑い・寄席・演芸、バレエ、オペラ、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会、展示会,一般に貸出している,,10:00～22:30
新宿区,住吉町,-,東京都新宿区住吉町3-2 　第2山田ビルB1F,35.692254,139.720455,ＢＡＣＫ ＩＮ ＴＯＷＮ,03-3353-4655,http://www.backintown.jp/index.php?z=191302,,,,,,,,,,
新宿区,若葉１丁目,-,東京都新宿区若葉1-22-16 　ASTYビル地階,35.682624,139.725936,クリエイティブスペース絵本塾ホール,03-5312-7041,http://ehonjuku-hall.com/,,,,,,,,,,
港区,芝公園４丁目,-,東京都港区芝公園4-2-8,35.658621,139.7454615,東京タワー フットタウン タワーホール,03-3433-5111,https://www.tokyotower.co.jp/foottown/index.html?id=slide_contents_wrap_6,,,,,,,,,,
港区,芝公園４丁目,-,東京都港区芝公園4-4-7 　Studio Earth 5F,35.657775,139.744917,Ｓｔａｒ Ｒｉｓｅ Ｔｏｗｅｒ〔STUDIO EARTH〕,03-6721-5450,http://starrise-tower.com/archives/rental/studio-earth,,,,,,,,,,
