指標名,ホール・劇場,,,,,,,,,,,,,,,,,
港区,芝公園４丁目,-,東京都港区芝公園4-4-7 　Studio Earth 5F,35.657775,139.744917,Ｓｔａｒ Ｒｉｓｅ Ｔｏｗｅｒ〔STUDIO JUPITER〕,03-6721-5450,http://starrise-tower.com/archives/rental/studio-earth,,,,,,,,,,
港区,芝公園２丁目,-,東京都港区芝公園2-5-20,35.655255,139.7513475,メルパルクホール,03-3459-5501,http://www.mielparque.jp/tokyo/hall/,,,,,,,,,,
港区,芝浦４丁目,-,東京都港区芝浦4-13-1 　UR都市機構トリニティー芝浦 1F･2F,35.640531,139.748571,芝浦港南区民センター〔区民ホール〕,03-3769-8864,http://www.shibaura-konan-civiccenter.jp/shisetsu/list_1.html,235,235,オープン形式,シューボックス形式,ロールバックチェア,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、日本の伝統音楽（邦楽等）、世界の民族音楽、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、日本の伝統音楽（邦楽等）、世界の民族音楽、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会,利用条件を設定している（市・区での活動団体等）,在住、在勤等,09:00～21:30
港区,芝浦１丁目,-,東京都港区芝浦1-16-1 　みなとパーク芝浦,35.646615,139.75164,港区立男女平等参画センター　リーブラ〔リーブラホール〕,03-3456-4149,https://www.minatolibra.jp/annai/,,208,オープン形式,アリーナ・平土間形式、扇形形式,ロールバックチェア,クラシック、演劇、日本の伝統音楽（邦楽等）、世界の民族音楽、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会,クラシック、演劇、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会,一般に貸出している,,09:00～21:30
港区,芝５丁目,-,東京都港区芝5-26-20,35.647416,139.746141,建築会館ホール,03-3456-2016,http://www.aij.or.jp/ho-rugaiyoumousikomitetuduki.html,,,オープン形式,シューボックス形式,可動席（スタッキングチェア）,,,一般に貸出している,,09:00～21:00
新宿区,市谷本村町,-,東京都新宿区市谷本村町3-19 　千代田ビルB1F,35.690823,139.7310615,四谷Honey Burst,03-5261-8312,http://pafrocks.com/index.html,,,,,,,,,,
新宿区,市谷砂土原町１丁目,-,東京都新宿区市谷砂土原町1-1,35.694117,139.736214,ルーテル市ヶ谷ホール,03-3260-8621,http://www.l-i-c.com/hallindex.html,,,,,,,,,,
新宿区,市谷加賀町２丁目,-,東京都新宿区市谷加賀町2-5-26,35.697933,139.728798,加賀町ホール,03-6280-7010,公式ページなし,117,127,オープン形式,アリーナ・平土間形式、扇形形式,可動席（スタッキングチェア）,クラシック、ジャズ、合唱、講演会,クラシック、ジャズ、合唱,,,
新宿区,四谷４丁目,-,東京都新宿区四谷4-4-10,35.687259,139.717395,韓国文化院 ハンマダンホール,03-3357-5970,http://www.koreanculture.jp/intro_facility_hanmadang.php,,,,,,,,,,
新宿区,四谷３丁目,-,東京都新宿区四谷3-4-3　SCビルB1F,35.68779,139.7217465,四谷ＬＯＴＵＳ,03-5315-4781,http://yotsuyalotus.com/,,,,,,,,,,
新宿区,四谷２丁目,-,東京都新宿区四谷2-10 　第2太郎ビルB1F,35.6877,139.7248965,四谷ＯＵＴＢＲＥＡＫ！,03-5368-0852,http://www.hor-outbreak.com/,,,,,,,,,,
新宿区,山吹町,-,東京都新宿区山吹町361　誠志堂ビル1-2F,35.709021,139.7301255,Performing Gallery & Cafe 絵空箱,03-6265-0825,http://esorabako.com/,,,,,,,,,,
千代田区,三番町,-,東京都千代田区三番町6-16,35.69229,139.7457315,二松学舎大学　中洲記念講堂,03-3261-7407,http://www.nishogakusha-u.ac.jp/,415,,オープン形式,シューボックス形式,ロールバックチェア,講演会,講演会,,,09:00～16:30
港区,三田５丁目,-,東京都港区三田5-2-30 SELENE STUDIO B2F,35.64792,139.738221,白金高輪SELENE STUDIO・STUDIO b2,03-6809-5923,http://www.selene.studio/,,,,,,,,,,
港区,三田３丁目,-,東京都港区三田3-12-12,35.642565,139.742856,笹川記念会館　〔国際会議場〕,03-3454-5062,http://www.sasakawahall.jp/convention.html,,,,,,,,,,
渋谷区,笹塚２丁目,-,東京都渋谷区笹塚2-7-11 　日神デュオステージ笹塚西館B1 2号館,35.67537,139.6688265,デュオステージ ＢＢｓ,03-3377-0777,http://www.djdj.co.jp/duobbs/,100,100,,アリーナ・平土間形式、扇形形式,可動席（スタッキングチェア）,演劇、お笑い・寄席・演芸、映像上映会（試写会など）,演劇、お笑い・寄席・演芸、映像上映会（試写会など）、講演会,利用条件を設定している（市・区での活動団体等）,見学をしてから,10:00～22:00
渋谷区,桜丘町,-,東京都渋谷区桜丘町3-3 　第二岡崎ビルB1F,35.656569,139.70232,渋谷ｃｌｕｂ乙－ｋｉｎｏｔｏ－,03-3780-1010,http://kinoto.jp/,,,,,,,,,,
渋谷区,桜丘町,-,東京都渋谷区桜丘町16-12　桜丘フロントビルB1F,35.656794,139.7011005,ＲＵＩＤＯ Ｋ２,03-3462-5310,http://www.ruido.org/k2/,50,200,,,,ポップス、演歌・歌謡曲、ジャズ、演劇、ミュージカル、ダンス・パフォーマンス、展示会、その他1（アカペラ）,ポップス、演歌・歌謡曲、ジャズ、演劇、世界の民族音楽、お笑い・寄席・演芸、ダンス・パフォーマンス、その他1（アカペラ）,一般に貸出している,,10:00～22:30
渋谷区,桜丘町,-,東京都渋谷区桜丘町23-21,35.65548,139.699917,渋谷区文化総合センター大和田〔さくらホール〕,03-3464-3381,http://www.shibu-cul.jp/sakurahall,735,735,プロセニアム形式,シューボックス形式,固定席,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、歌舞伎、日本の伝統音楽（邦楽等）、世界の民族音楽、お笑い・寄席・演芸、バレエ、オペラ、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、歌舞伎、日本の伝統音楽（邦楽等）、世界の民族音楽、お笑い・寄席・演芸、バレエ、オペラ、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会,一般に貸出している,,09:00～22:00
渋谷区,桜丘町,-,東京都渋谷区桜丘町23-21,35.65548,139.699917,渋谷区文化総合センター大和田〔伝承ホール〕,03-3464-3381,http://www.shibu-cul.jp/denshohall,345,345,プロセニアム形式,シューボックス形式,固定席,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、歌舞伎、能・狂言、日本の伝統音楽（邦楽等）、世界の民族音楽、お笑い・寄席・演芸、バレエ、オペラ、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、歌舞伎、能・狂言、日本の伝統音楽（邦楽等）、世界の民族音楽、お笑い・寄席・演芸、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会,一般に貸出している,,09:00～22:00
渋谷区,桜丘町,-,東京都渋谷区桜丘町26-1 B2F,35.656353,139.699593,セルリアンタワー能楽堂,03-3477-6412,http://www.ceruleantower-noh.com/,201,201,その他（能楽堂）,その他（能楽堂）,可動席（スタッキングチェア）,クラシック、ジャズ、演劇、ミュージカル、歌舞伎、能・狂言、日本の伝統音楽（邦楽等）、お笑い・寄席・演芸、バレエ、オペラ、ダンス・パフォーマンス、講演会、その他1（記者発表会）,能・狂言,,,09:00～21:00
渋谷区,桜丘町,-,東京都渋谷区桜丘町26-1　セルリアンタワー東急ホテル2F,35.656353,139.699593,JZ Brat SOUND OF TOKYO,03-5728-0168,http://www.jzbrat.com/,,,,,,,,,,
渋谷区,桜丘町,-,東京都渋谷区桜丘町3-3 　第二岡崎ビル1F,35.656569,139.70232,渋谷ＤＥＳＥＯ,03-5457-0303,http://deseo.co.jp,,,その他（エンドステージ形式）,,,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、日本の伝統音楽（邦楽等）、お笑い・寄席・演芸、バレエ、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会,,一般に貸出している,,09:00～22:00
千代田区,麹町１丁目,-,東京都千代田区麹町1-7　FMセンター2F,35.683425,139.7434005,TOKYO FM ホール,03-3221-0080,http://www.tfmhall.jp/,,,,,,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、お笑い・寄席・演芸、バレエ、オペラ、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会、展示会,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、お笑い・寄席・演芸、バレエ、オペラ、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会,,,
港区,高輪４丁目,-,東京都港区高輪4-10-30,35.627625,139.7367045,品川プリンスホテル　ステラボール,03-3440-1111,http://www.princehotels.co.jp/shinagawa/stellarball/,876,1884,オープン形式,シューボックス形式,ロールバックチェア、可動席（スタッキングチェア）,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、ダンス・パフォーマンス、映像上映会（試写会など）、講演会、展示会、その他1（発表会）,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、日本の伝統音楽（邦楽等）、世界の民族音楽、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会、展示会,利用条件を設定している（市・区での活動団体等）,法人のみ　個人不可,09:00～22:00
港区,高輪４丁目,-,東京都港区高輪4-10-30,35.627625,139.7367045,品川プリンスホテル　Club eX（クラブエックス）,03-3440-1111,http://www.princehotels.co.jp/shinagawa/clubex/,430,430,オープン形式,アリーナ・平土間形式、扇形形式,固定席、可動席（スタッキングチェア）,ポップス、クラシック、演歌・歌謡曲、ジャズ、演劇、ミュージカル、能・狂言、日本の伝統音楽（邦楽等）、お笑い・寄席・演芸、オペラ、ダンス・パフォーマンス、映像上映会（試写会など）、講演会、展示会,ポップス、クラシック、ジャズ、演劇、ミュージカル,利用条件を設定している（市・区での活動団体等）,法人のみ、個人不可,09:00～22:00
港区,高輪４丁目,-,東京都港区高輪4-24-40 　高輪プリンセスガルテン内,35.625051,139.7356245,ＡＭＢＩＥＮＴＥ,03-3443-1524,http://www.p-garten.co.jp/ambiente/,120,120,プロセニアム形式,シューボックス形式,固定席,クラシック、ミュージカル、歌舞伎、能・狂言、日本の伝統音楽（邦楽等）、バレエ、オペラ、合唱、映像上映会（試写会など）、講演会、展示会,クラシック、能・狂言、日本の伝統音楽（邦楽等）、世界の民族音楽、オペラ、講演会、展示会,一般に貸出している,,09:00～21:30
港区,高輪１丁目,-,東京都港区高輪1-16-25　　高輪コミュニティーぷらざ内,35.642043,139.734018,港区高輪区民センター〔区民ホール〕,03-5421-7616,http://takanawa.foryou.or.jp/page.php?wid=w079&pid=page013,,,,,,,,,,
新宿区,高田馬場３丁目,-,東京都新宿区高田馬場 3-4-11 　BaBa hatch 3F,35.714601,139.70232,四谷天窓,03-5338-6241,http://otonami.com/yotsuya_top,60,60,,,,,,一般に貸出している,,16:00～22:00
新宿区,高田馬場３丁目,-,東京都新宿区高田馬場 3-4-11 　BaBa hatch 5F,35.714601,139.70232,四谷天窓．ｃｏｍｆｏｒｔ,03-5338-6241,http://otonami.com/com_top,60,70,プロセニアム形式,その他,可動席（スタッキングチェア）,ポップス、クラシック、ジャズ、ミュージカル,ポップス、ジャズ,一般に貸出している,,10:00～22:00
新宿区,高田馬場３丁目,-,東京都新宿区高田馬場3-3-8 B1F,35.713548,139.7017395,高田馬場ＡＲＥＡ,03-3361-1069,http://www.xxxrecords.jp/area/,,,,,,,,,,
新宿区,高田馬場３丁目,-,東京都新宿区高田馬場3-38-3,35.711505,139.6949535,プロト・シアター,03-3360-6463,http://prototheater.la.coocan.jp/,,,,,,,,,,
新宿区,高田馬場２丁目,-,東京都新宿区高田馬場2-18-6 　柳屋ビルB1F,35.714574,139.7051325,高田馬場LiveCafe mono,03-5389-9191,http://live-mono.com/takadanobaba/,,,,,,,,,,
港区,港南２丁目,-,東京都港区港南2-15-4,35.626527,139.7420775,品川インターシティホール,03-3474-0461,http://www.sic-hall.com/index.html,700,,その他（仮設）,アリーナ・平土間形式、扇形形式,可動席（スタッキングチェア）,,ポップス、講演会、展示会,一般に貸出している,,09:00～20:00
港区,港南２丁目,-,東京都港区港南2-16-4　品川グランドセントラルタワー3F,35.626599,139.740633,THE GRAND HALL,03-5463-9971,http://www.tg-hall.com/,500,500,オープン形式,アリーナ・平土間形式、扇形形式,ロールバックチェア、可動席（スタッキングチェア）,ポップス、クラシック、演歌・歌謡曲、ジャズ、世界の民族音楽、お笑い・寄席・演芸、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会、展示会、その他1（記者発表会）、その他2（株主総会）、その他3（研修、会議）,ポップス、クラシック、演歌・歌謡曲、ジャズ、世界の民族音楽、お笑い・寄席・演芸、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会、展示会、その他1（記者発表会）、その他2（株主総会）、その他3（研修、会議）,一般に貸出している,,09:00～20:00
港区,港南２丁目,-,東京都港区港南2-18-1 　アトレ品川4F,35.628975,139.740822,Live Jazz Lounge TRIBECA,03-6717-0933,http://www.tribeca.cc/,,,,,,,,,,
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-2-1 　JTビル2F,35.66952,139.7456865,JTアートホール　アフィニス,03-5572-4945,https://www.jti.co.jp/knowledge/arthall/index.html,256,256,オープン形式,シューボックス形式,固定席,クラシック、日本の伝統音楽（邦楽等）、合唱,クラシック、日本の伝統音楽（邦楽等）,一般に貸出している,,09:00～22:00
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-9-16,35.668035,139.7459565,日本消防会館（ニッショーホール）〔ホール〕,03-3503-1486,http://www.nissho-jyouhou.jp/nissho-hall/index.html,742,742,プロセニアム形式,シューボックス形式,固定席,演劇、お笑い・寄席・演芸、ダンス・パフォーマンス、映像上映会（試写会など）、講演会,お笑い・寄席・演芸、映像上映会（試写会など）、講演会、その他1（イベント）,一般に貸出している,,09:00～21:00
新宿区,戸塚町,-,東京都新宿区戸塚町1-101,35.707599,139.7199735,早稲田小劇場どらま館,03-3202-0706,http://www.waseda.jp/student/dramakan/index.html,,,,,,,,,,
新宿区,戸塚町,-,東京都新宿区戸塚町1-101,35.707599,139.7199735,早稲田大学　どらま館,03-3202-0706,https://www.waseda.jp/student/dramakan/index.html,,,,,,,,,,
新宿区,戸塚町,-,東京都新宿区戸塚町1-104,35.709867,139.7221425,早稲田大学　大隈記念講堂〔大講堂〕,03-5272-4783,https://www.waseda.jp/culture/facility/auditorium/,,,,,,,,,,
新宿区,戸塚町,-,東京都新宿区戸塚町1-104,35.709867,139.7221425,早稲田大学　大隈記念講堂〔小講堂〕,03-5272-4783,https://www.waseda.jp/culture/facility/auditorium_s/,,,,,,,,,,
中央区,月島４丁目,-,東京都中央区月島4-1-1　4F,35.661897,139.7817405,月島社会教育会館〔ホール〕,03-3531-6367 ,http://chuo-shakyo.shopro.co.jp/tsukishima,,,,,,,,,,
渋谷区,恵比寿南３丁目,-,東京都渋谷区恵比寿南3-1-25 　ICE CUBE1F/2F,35.646066,139.7063115,ＢＡＴＩＣＡ,03-5734-1995,http://www.batica.jp/,,,その他（フロア、ステージ）,その他（フロア、ステージ）,可動席（スタッキングチェア）（ソファあり）,ポップス、ジャズ、ダンス・パフォーマンス、講演会、展示会,ポップス、ジャズ、ダンス・パフォーマンス、講演会、展示会,一般に貸出している,,10:00～23:00
渋谷区,恵比寿南２丁目,-,東京都渋谷区恵比寿南2-3-14　コンツェ恵比寿B1F,35.645472,139.7075355,ＮＯＳ ＥＢＩＳＵ,03-5773-1727,http://www.nos-ebisu.com/,,,,,,,,,,
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南1-7-8 　恵比寿サウスワンビルB1F,35.64612,139.7098305,art café friends,03-6382-9050,http://www.artcafefriends.jp/index.html,110,110,オープン形式,,可動席（スタッキングチェア）,ポップス、クラシック、ジャズ、映像上映会（試写会など）,クラシック、ジャズ、ミュージカル、オペラ,一般に貸出している,,09:00～23:00
渋谷区,恵比寿西２丁目,-,東京都渋谷区恵比寿西2-12-12,35.650413,139.7057805,シアター代官山,03-3476-0189,http://www.himawari.net/about/theater.html,,,,,,,,,,
渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西1-34-17 　ザ・ハウスビルB1F,35.647047,139.7024685,ＵＮＩＴ,03-5459-8630,http://www.unit-tokyo.com,,,,,,,,,,
渋谷区,恵比寿４丁目,-,東京都渋谷区恵比寿4-22-7 　イーストスクエアビルB1F,35.645049,139.7147535,恵比寿ｃｌｕｂ ａｉｍ,03-5422-6657,http://clubaim.com/,50,150,オープン形式,シューボックス形式,可動席（スタッキングチェア）（スタンディング）,ポップス、お笑い・寄席・演芸、ダンス・パフォーマンス、映像上映会（試写会など）,ポップス,一般に貸出している,,12:00～23:00
渋谷区,恵比寿３丁目,-,東京都渋谷区恵比寿3-28-4 　ATOビルB1F,35.64378,139.7159415,恵比寿天窓．ｓｗｉｔｃｈ,03-5795-1887,http://otonami.com/switch_top,,,,,,,,,,
渋谷区,恵比寿３丁目,-,東京都渋谷区恵比寿3-9-25 1F,35.644158,139.7156895,日仏会館ホール,03-5424-1143,https://www.mfjtokyo.or.jp/space/hall.html,130,130,オープン形式,シューボックス形式,固定席,クラシック、ジャズ、お笑い・寄席・演芸、合唱、映像上映会（試写会など）、講演会,クラシック、ジャズ、世界の民族音楽、映像上映会（試写会など）、講演会,一般に貸出している,,09:30～20:30
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1-20-8,35.646804,139.713336,EBiS 303〔イベントホール〕,0120-303-557,https://www.ebis303.com/hall/,,,,,,,,,,
千代田区,九段南２丁目,-,東京都千代田区九段南2-1-30,35.692182,139.7463795,イタリア文化会館 アニェッリホール,03-3264-6011,http://www.iictokyo.esteri.it/IIC_Tokyo/Menu/Istituto/La_sede/,,,,,,,,,,
千代田区,九段南１丁目,-,東京都千代田区猿楽町2-5-5,35.69393006,139.7537114,在日本韓国YMCA アジア青少年センター 　YMCA Hotel〔スペースYホール〕,03-3233-0611,http://www.ymcajapan.org/ayc/hotel/jp/index.html,,,,,,,,,,
千代田区,九段南１丁目,-,東京都千代田区九段南1-5-10,35.695161,139.7520585,千代田区立九段生涯学習館〔レクリエーションホール〕,03-3234-2841,http://www.kudan-ll.info/,,,,,,,,,,
中央区,銀座８丁目,-,東京都中央区銀座8-2-1 　ニッタビル9F,35.670051,139.7597175,銀座ケントス,03-3572-9161,http://www.kentos-tokyo.jp/ginza/,,,,,,,,,,
中央区,銀座８丁目,-,東京都中央区銀座8-3-11 　和恒ビルＢ1Ｆ,35.669043,139.759164,月夜の仔猫/３６５１,03-3573-3651,http://www.asumi.com/,38,50,その他（フラットな客席ー体形ステージ）,その他（ライブハウス、店）,可動席（スタッキングチェア）,ポップス、クラシック、演歌・歌謡曲、ジャズ、ミュージカル、オペラ、ダンス・パフォーマンス、映像上映会（試写会など）、その他1（シャンソン・タンゴ）、その他2（フォーク・ロシア）、その他3（口笛筝）,ポップス、クラシック、演歌・歌謡曲、ジャズ、ミュージカル、日本の伝統音楽（邦楽等）、お笑い・寄席・演芸、オペラ、ダンス・パフォーマンス、合唱、映像上映会（試写会など）,一般に貸出している,,10:00～23:00
中央区,銀座８丁目,-,東京都中央区銀座8-8-11,35.667855,139.760991,博品館劇場,03-3571-1003,http://theater.hakuhinkan.co.jp/,381,395,プロセニアム形式,,固定席,ポップス、演歌・歌謡曲、ジャズ、演劇、ミュージカル、お笑い・寄席・演芸、バレエ、ダンス・パフォーマンス、映像上映会（試写会など）、講演会,,,,09:00～22:00
中央区,銀座７丁目,-,東京都中央区銀座7-5-4 　毛利ビル7F,35.670285,139.761711,GINZA Lounge ZERO,03-6274-6631,http://ginza-zero.jp/,,,,,,,,,,
中央区,銀座７丁目,-,東京都中央区銀座7-8-19 　東京ビル3F,35.669421,139.7625615,RockyTop,Fax共通03-3571-1769,http://www.liverocky.com/index.html,50,53,その他（?、よくわからない。）,その他（?、よくわからない。）,可動席（スタッキングチェア）（?、よくわからない。）,ポップス、演歌・歌謡曲、ジャズ、世界の民族音楽、その他1（ブルーグラス）、その他2（カントリー）、その他3（ロック、フォーク）,ポップス、ジャズ、世界の民族音楽、その他1（ブルーグラス）、その他2（カントリー）、その他3（ウェストコーストロック（ジプシージャズ））,一般に貸出している,,01:00～11:00
中央区,銀座７丁目,-,東京都中央区銀座7-9-14,35.66862,139.7626335,ヤマハホール,03-3572-3139,https://www.yamahaginza.com/hall/,333,333,オープン形式、その他（エンドステージ形式）,シューボックス形式、その他（ボックス・イン・ボックス）,固定席,ポップス、クラシック、演歌・歌謡曲、ジャズ、ミュージカル、日本の伝統音楽（邦楽等）、世界の民族音楽、オペラ、合唱、その他1（発表会）,クラシック、ジャズ、日本の伝統音楽（邦楽等）、世界の民族音楽、オペラ、合唱、その他1（アコースティック音楽）,一般に貸出している,,09:00～22:00
中央区,銀座７丁目,-,東京都中央区銀座7-9-14　ヤマハ銀座ビルＢ2F,35.66862,139.7626335,ヤマハ銀座スタジオ,03-3572-3139,https://www.yamahaginza.com/studio/,112,200,オープン形式、その他（エンドステージ形式、昇降ステージ）,アリーナ・平土間形式、扇形形式、その他（ボックス・イン・ボックス）,可動席（スタッキングチェア）,ポップス、クラシック、演歌・歌謡曲、ジャズ、日本の伝統音楽（邦楽等）、世界の民族音楽、オペラ、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会、展示会、その他1（発表会）、その他2（収録・撮影）,ポップス、クラシック、演歌・歌謡曲、ジャズ、日本の伝統音楽（邦楽等）、世界の民族音楽、ダンス・パフォーマンス、合唱、映像上映会（試写会など）、講演会、展示会、その他1（発表会）、その他2（収録・撮影）,一般に貸出している,,09:00～22:00
中央区,銀座６丁目,-,東京都中央区銀座6-10-1 GINZA SIX 13F,35.669736,139.763943,ザ・グラン銀座・多目的ホール,03-6280-6780,http://www.grandginza.com/,140,140,その他（セミナー形式）,その他（フラットになります。）,可動席（スタッキングチェア）,クラシック、講演会、展示会,クラシック、合唱、講演会、展示会,一般に貸出している,,11:00～23:00
中央区,銀座６丁目,-,東京都中央区銀座6-18-2,35.666883,139.7669805,新橋演舞場,03-3541-2600,http://www.shinbashi-enbujo.co.jp/,,,,,,,,,,
中央区,銀座６丁目,-,東京都中央区銀座6-3-16　泰明ビル4Ｆ,35.671608,139.7611395,Ｍｉｉｙａ Ｃａｆｅ,03-3571-5402,http://www.miiya-cafe.com/,,,,,,,,,,
中央区,銀座６丁目,-,東京都中央区銀座6-9-15　タクトワンビルＢ1F,35.669961,139.7630745,銀座タクト,03-3571-3939,http://ginzatact.com,,,,,,,,一般に貸出している,,10:00～22:00
中央区,銀座５丁目,-,東京都中央区銀座5-15-8,35.66808,139.7673225,時事通信ホール,03-3546-6606,http://www.jiji.com/hall/,,,,,,,,,,
中央区,銀座４丁目,-,東京都中央区銀座4-12-15,35.669421,139.767903,歌舞伎座,03-3545-6800,http://www.kabuki-za.co.jp/,,,,,,,,,,
中央区,銀座４丁目,-,東京都中央区銀座4-7-5,35.671284,139.76649,王子ホール,03-3564-0200,https://www.ojihall.jp/,315,315,オープン形式,シューボックス形式,固定席,,,不明,,09:00～21:30
中央区,銀座４丁目,-,東京都中央区銀座西2-2 　銀座インズ2　2F,35.67086982,139.7666474,ジャズクラブ 銀座スウィング,03-3563-3757,http://ginzaswing.jp/,,,,,,,,,,
中央区,銀座４丁目,-,東京都中央区銀座西7-8先 　コリドー街,35.67086982,139.7666474,シャンソニエ蛙たち,03-3571-4417,http://www.kaerutachi.jp/,,,,,,,,,,
中央区,銀座２丁目,-,東京都中央区銀座2-15-6,35.671257,139.7712015,中央区中央会館（銀座ブロッサム）〔ホール〕,03-3542-8585,http://ginza-blossom.jp/hall/,,,,,,,,,,
